BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,PAYMENTS,MINIMUM_PAYMENTS,TENURE,PAYMENT_TO_MIN_PAYMENT_RATIO,MONTHLY_AVG_PURCHASES,MONTHLY_AVG_CASH_ADVANCE,MONTHLY_AVG_PAYMENTS,CASH_ADVANCE_SHARE,PURCHASE_TYPE,PRC_FULL_PAYMENT,CREDIT_LIMIT
74.195316,1.0,796.56,0.0,796.56,0.0,1.0,0.0,1.0,0.0,0,12,772.022619,176.637343,12,4.370664561532464,66.38,0.0,64.33521825,0.0,Installments_Only,0.5,2500.0
1764.083164,1.0,329.47,0.0,329.47,58.536178,1.0,0.0,1.0,0.166667,2,22,789.269658,798.373689,12,0.9885967673892525,27.455833333333334,4.878014833333333,65.77247150000001,0.15086403209631286,Installments_Only,0.0,1800.0
28.461629,1.0,100.0,100.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,125.769169,104.857518,12,1.1994290862931654,8.333333333333334,0.0,10.480764083333334,0.0,One_Off_Only,0.0,4000.0
1502.972028,1.0,673.8,673.8,0.0,1187.524461,1.0,1.0,0.0,0.25,6,12,2925.653927,361.356383,12,8.096311518695064,56.15,98.96037175,243.80449391666664,0.6379997037066838,One_Off_Only,0.0,2400.0
1196.364009,1.0,0.0,0.0,0.0,1376.669494,0.0,0.0,0.0,0.25,7,0,293.144474,307.355494,12,0.9537635415177078,0.0,114.72245783333334,24.428706166666668,0.9999999927360925,No_Purchases,0.0,1500.0
144.080651,1.0,1526.54,1005.69,520.85,0.0,0.75,0.25,0.5,0.0,0,20,0.0,312.343947,12,0.0,127.21166666666666,0.0,0.0,0.0,Both,0.0,3000.0
293.803208,1.0,380.59,332.52,48.07,118.972449,0.166667,0.083333,0.083333,0.083333,1,3,1172.022584,194.55397,12,6.024151158459982,31.715833333333332,9.91437075,97.66854866666667,0.23815330166752985,Both,0.0,10000.0
2135.744209,1.0,1342.31,241.75,1100.56,1993.285912,0.583333,0.166667,0.583333,0.25,8,23,5720.735722,513.57964,12,11.138945481971492,111.85916666666667,166.10715933333333,476.72797683333334,0.597580150177435,Both,0.083333,8000.0
28.329892,1.0,292.59,292.59,0.0,0.0,1.0,1.0,0.0,0.0,0,12,0.0,312.343947,12,0.0,24.382499999999997,0.0,0.0,0.0,One_Off_Only,0.0,5000.0
52.485431,1.0,1476.02,644.07,831.95,0.0,1.0,0.833333,1.0,0.0,0,41,1149.01904,97.339489,12,11.804242386741684,123.00166666666667,0.0,95.75158666666665,0.0,Both,0.454545,7000.0
0.0,0.0,271.56,0.0,271.56,0.0,1.0,0.0,1.0,0.0,0,12,282.699746,312.343947,12,0.9050911332342505,22.63,0.0,23.558312166666667,0.0,Installments_Only,0.0,2000.0
46.814144,0.833333,235.8,0.0,235.8,0.0,0.833333,0.0,0.666667,0.0,0,6,189.090274,89.496604,6,2.112820424692268,39.300000000000004,0.0,31.515045666666666,0.0,Installments_Only,0.666667,1500.0
101.874313,0.636364,70.0,70.0,0.0,365.228157,0.083333,0.083333,0.0,0.333333,6,1,464.687342,178.912575,12,2.5972870606056024,5.833333333333333,30.435679750000002,38.72394516666667,0.8391647983573637,One_Off_Only,0.166667,2500.0
1924.657194,1.0,0.0,0.0,0.0,906.645286,0.0,0.0,0.0,0.166667,2,0,428.488182,715.614697,12,0.5987693905793359,0.0,75.55377383333334,35.7073485,0.9999999889703283,No_Purchases,0.0,2500.0
599.044829,1.0,6528.65,4859.87,1668.78,0.0,1.0,1.0,1.0,0.0,0,113,5779.079513,176.295409,12,32.78065616100892,544.0541666666667,0.0,481.58995941666666,0.0,Both,1.0,12000.0
2859.393734,1.0,0.0,0.0,0.0,841.853868,0.0,0.0,0.0,0.333333,7,0,890.878231,1015.570692,12,0.8772193105271365,0.0,70.154489,74.23985258333333,0.9999999881214541,No_Purchases,0.0,3500.0
2552.597938,1.0,550.62,0.0,583.95,0.0,1.0,0.0,0.916667,0.0,0,24,478.632499,1080.35048,12,0.4430344628251152,45.885,0.0,39.88604158333333,0.0,Installments_Only,0.0,3000.0
3347.700395,1.0,5967.42,5016.08,951.34,0.0,1.0,1.0,1.0,0.0,0,73,3012.483841,811.061687,12,3.7142474513871666,497.285,0.0,251.04032008333334,0.0,Both,0.0,11500.0
1499.689937,1.0,159.96,0.0,159.96,601.616399,0.25,0.0,0.25,0.416667,10,8,356.317359,522.252346,12,0.682270467344718,13.33,50.13469991666667,29.69311325,0.7899619682153258,Installments_Only,0.0,4000.0
1682.892726,1.0,2996.92,2282.59,714.33,0.0,1.0,0.916667,0.75,0.0,0,95,1222.419114,705.86365,12,1.7318062726164427,249.74333333333334,0.0,101.86825950000001,0.0,Both,0.0,5000.0
126.169985,1.0,1155.0,0.0,1155.0,0.0,0.833333,0.0,0.833333,0.0,0,10,1375.353007,158.020499,12,8.703636102070776,96.25,0.0,114.61275058333332,0.0,Installments_Only,0.909091,3900.0
572.838755,1.0,442.23,339.64,102.59,0.0,1.0,1.0,0.444444,0.0,0,40,407.914418,416.727752,9,0.9788510754414294,49.13666666666667,0.0,45.32382422222222,0.0,Both,0.0,600.0
243.010712,0.363636,0.0,0.0,0.0,1222.166225,0.0,0.0,0.0,0.166667,3,0,196.932031,58.778054,12,3.3504341177348067,0.0,101.84718541666666,16.41100258333333,0.9999999918178071,No_Purchases,0.0,12000.0
4420.693904,1.0,0.0,0.0,0.0,3202.933702,0.0,0.0,0.0,1.0,32,0,2831.140832,2544.866539,12,1.1124908821299453,0.0,266.9111418333333,235.92840266666667,0.9999999968778622,No_Purchases,0.0,4600.0
1869.125099,0.545455,158.2,158.2,0.0,1402.159983,0.083333,0.083333,0.0,0.083333,1,1,6585.792428,559.387332,12,11.773223906807672,13.183333333333332,116.84666525,548.8160356666666,0.8986131336936937,One_Off_Only,0.090909,6500.0
564.325877,1.0,0.0,0.0,0.0,36.998782,0.0,0.0,0.0,0.083333,1,0,239.847051,336.627401,12,0.7125000613809195,0.0,3.083231833333333,19.98725425,0.9999997297209055,No_Purchases,0.0,600.0
6538.064926,1.0,1554.42,193.1,1361.32,1329.288028,1.0,0.166667,1.0,0.5,10,69,1213.586463,2575.138832,12,0.47127030325769126,129.535,110.77400233333333,101.13220525000001,0.46096484473578314,Both,0.0,7500.0
3084.618021,1.0,0.0,0.0,0.0,2506.67355,0.0,0.0,0.0,0.5,10,0,1003.664133,654.301721,12,1.5339469321990835,0.0,208.8894625,83.63867775,0.9999999960106492,No_Purchases,0.0,4000.0
4.708041,0.363636,79.0,0.0,79.0,0.0,0.25,0.0,0.166667,0.0,0,3,217.820198,121.781205,12,1.7886190246993348,6.583333333333333,0.0,18.15168316666667,0.0,Installments_Only,1.0,7000.0
3335.053583,0.7,0.0,0.0,0.0,5823.467109,0.0,0.0,0.0,0.3,3,0,931.371718,1006.983314,10,0.9249127525770229,0.0,582.3467109000001,93.1371718,0.9999999982828099,No_Purchases,0.0,7000.0
8.187263,0.111111,0.0,0.0,0.0,793.848237,0.0,0.0,0.0,0.111111,1,0,0.0,312.343947,9,0.0,0.0,88.20535966666667,0.0,0.999999987403134,No_Purchases,0.0,1350.0
306.688361,0.272727,0.0,0.0,0.0,1426.678724,0.0,0.0,0.0,0.083333,5,0,169.340947,347.123363,12,0.48784080869138136,0.0,118.88989366666668,14.111745583333333,0.9999999929907135,No_Purchases,0.0,2500.0
484.70724,0.714286,960.0,960.0,0.0,531.964001,0.142857,0.142857,0.0,0.285714,2,1,199.836894,146.202669,7,1.3668483735513492,137.14285714285714,75.99485728571429,28.548127714285716,0.3565528371179994,One_Off_Only,0.0,2000.0
633.209696,1.0,1625.01,1165.36,459.65,0.0,1.0,0.333333,1.0,0.0,0,29,764.713719,206.988911,12,3.69446690820713,135.4175,0.0,63.72614325,0.0,Both,0.0,2500.0
1698.369764,0.818182,0.0,0.0,0.0,2253.381516,0.0,0.0,0.0,0.083333,2,0,5512.828223,696.916536,12,7.91031330026709,0.0,187.781793,459.4023519166667,0.999999995562225,No_Purchases,0.111111,4500.0
1607.609771,1.0,0.0,0.0,0.0,1007.849308,0.0,0.0,0.0,0.166667,3,0,523.481375,414.584718,12,1.2626643955876733,0.0,83.98744233333333,43.62344791666666,0.9999999900778819,No_Purchases,0.0,7000.0
3.562442,0.454545,735.0,0.0,735.0,0.0,0.583333,0.0,0.583333,0.0,0,7,1256.297676,64.518375,12,19.471933093179562,61.25,0.0,104.69147299999999,0.0,Installments_Only,0.0,2000.0
579.243601,1.0,505.48,505.48,0.0,0.0,0.333333,0.333333,0.0,0.0,0,6,188.304134,302.43456,12,0.622627677781677,42.123333333333335,0.0,15.692011166666667,0.0,One_Off_Only,0.0,1950.0
2127.069602,1.0,743.38,743.38,0.0,0.0,0.166667,0.166667,0.0,0.0,0,18,1047.607919,4500.377613,12,0.23278222557280726,61.94833333333333,0.0,87.30065991666667,0.0,One_Off_Only,0.0,2100.0
2463.60548,1.0,654.0,300.0,354.0,0.0,1.0,0.166667,1.0,0.0,0,17,1149.733036,3175.27696,12,0.36208905454946816,54.5,0.0,95.81108633333334,0.0,Both,0.0,2400.0
87.931814,0.909091,617.5,0.0,617.5,0.0,0.833333,0.0,0.833333,0.0,0,10,740.045839,150.708825,12,4.910434341822097,51.458333333333336,0.0,61.670486583333336,0.0,Installments_Only,0.818182,4000.0
531.075085,0.818182,485.73,152.4,333.33,474.10077,0.25,0.083333,0.166667,0.083333,1,3,1657.453579,146.965562,12,11.277835730125963,40.4775,39.5083975,138.12113158333332,0.4939420363243613,Both,0.1,2500.0
1162.054399,0.909091,265.18,154.9,110.28,1216.25491,0.454545,0.090909,0.272727,0.272727,7,7,292.523356,377.947101,11,0.7739796058396118,24.10727272727273,110.5686281818182,26.59303236363636,0.8209978673919742,Both,0.0,1500.0
1487.517111,1.0,614.53,311.22,303.31,0.0,0.666667,0.333333,0.333333,0.0,0,15,570.147403,429.203871,12,1.3283836149654948,51.21083333333333,0.0,47.512283583333335,0.0,Both,0.0,1700.0
1315.478789,1.0,88.08,0.0,88.08,154.311694,0.5,0.0,0.416667,0.083333,2,6,453.199092,321.319929,12,1.410429410046664,7.34,12.859307833333332,37.766591,0.6366211856821634,Installments_Only,0.0,1500.0
5965.535557,1.0,0.0,0.0,0.0,419.177619,0.0,0.0,0.0,0.583333,7,0,1495.067426,2221.880048,12,0.6728839482657618,0.0,34.93146825,124.58895216666667,0.9999999761437651,No_Purchases,0.0,6000.0
1294.25883,1.0,0.0,0.0,0.0,92.841595,0.0,0.0,0.0,0.083333,1,0,308.886492,468.194223,12,0.6597400613433014,0.0,7.736799583333333,25.740540999999997,0.999999892289669,No_Purchases,0.0,1500.0
708.315197,1.0,2252.32,452.32,1800.0,0.0,0.818182,0.181818,0.727273,0.0,0,12,2155.891761,208.895886,11,10.320412235384461,204.75636363636366,0.0,195.9901600909091,0.0,Both,0.1,2500.0
2041.480046,1.0,7323.38,4944.88,2378.5,191.331735,1.0,0.833333,0.75,0.083333,1,81,3792.095079,1737.893866,12,2.1820061232553654,610.2816666666666,15.94431125,316.00792325000003,0.025460954657017257,Both,0.083333,3000.0
1676.218891,1.0,0.0,0.0,0.0,774.229185,0.0,0.0,0.0,0.416667,8,0,477.308046,487.840515,12,0.978409995766547,0.0,64.51909875,39.7756705,0.9999999870839281,No_Purchases,0.0,1800.0
91.266202,0.909091,701.59,701.59,0.0,0.0,0.333333,0.333333,0.0,0.0,0,6,812.383013,140.175864,12,5.795455307808532,58.465833333333336,0.0,67.69858441666666,0.0,One_Off_Only,0.1,3200.0
335.95482,1.0,2178.13,1215.01,963.12,0.0,1.0,0.166667,1.0,0.0,0,35,2320.553403,267.840916,12,8.663923910567723,181.51083333333335,0.0,193.37945025,0.0,Both,0.181818,6000.0
1356.785114,1.0,0.0,0.0,0.0,1397.221909,0.0,0.0,0.0,0.75,23,0,461.602976,519.466863,12,0.8886090720938042,0.0,116.43515908333335,38.46691466666667,0.9999999928429408,No_Purchases,0.0,2500.0
184.57666,1.0,408.36,0.0,408.36,0.0,1.0,0.0,1.0,0.0,0,12,294.885863,239.73565,12,1.230045888876106,34.03,0.0,24.573821916666663,0.0,Installments_Only,0.0,1000.0
1527.644591,1.0,0.0,0.0,0.0,210.417767,0.0,0.0,0.0,0.166667,3,0,540.406147,508.668881,12,1.0623927599299563,0.0,17.534813916666668,45.03384558333334,0.9999999524754983,No_Purchases,0.0,1700.0
862.753623,1.0,1282.38,0.0,1282.38,0.0,0.916667,0.0,0.833333,0.0,0,11,930.179257,179.698273,12,5.176339147325074,106.86500000000001,0.0,77.51493808333333,0.0,Installments_Only,0.0,11500.0
2801.239086,0.909091,0.0,0.0,0.0,7216.489768,0.0,0.0,0.0,0.583333,9,0,696.538922,1095.734566,12,0.635682159946735,0.0,601.3741473333333,58.04491016666666,0.9999999986142848,No_Purchases,0.0,10000.0
28.486124,0.454545,130.26,0.0,130.26,0.0,0.5,0.0,0.5,0.0,0,10,325.966302,146.604543,12,2.2234391451676125,10.854999999999999,0.0,27.1638585,0.0,Installments_Only,0.0,2500.0
1207.465786,1.0,125.0,25.0,100.0,0.0,0.333333,0.083333,0.166667,0.0,0,4,1872.705924,458.501302,12,4.0844069035074,10.416666666666666,0.0,156.058827,0.0,Both,0.090909,1800.0
5715.854635,1.0,2173.99,1556.19,617.8,0.0,0.666667,0.583333,0.5,0.0,0,33,1828.965006,1313.883915,12,1.392029365151111,181.16583333333332,0.0,152.4137505,0.0,Both,0.0,8500.0
3294.951011,1.0,2923.07,2762.0,161.07,3801.850865,1.0,0.916667,0.583333,0.166667,2,35,6320.790788,1002.946812,12,6.302219269607497,243.58916666666667,316.8209054166667,526.7325656666667,0.5653376352922517,Both,0.0,13000.0
1314.832328,0.909091,0.0,0.0,0.0,1430.220725,0.0,0.0,0.0,0.166667,4,0,277.83717,519.525787,12,0.5347899403732593,0.0,119.18506041666666,23.1530975,0.9999999930080723,No_Purchases,0.0,1500.0
0.0,0.0,369.36,0.0,369.36,0.0,1.0,0.0,1.0,0.0,0,12,431.443959,312.343947,12,1.3813104090244974,30.78,0.0,35.95366325,0.0,Installments_Only,0.0,1500.0
103.629108,1.0,1106.62,866.22,240.4,0.0,1.0,0.416667,1.0,0.0,0,25,1343.893653,159.496615,12,8.42584382584898,92.21833333333332,0.0,111.99113775000001,0.0,Both,0.545455,6000.0
607.912561,1.0,205.84,205.84,0.0,1076.492197,0.25,0.25,0.0,0.25,3,3,258.631069,202.93187,12,1.27447234510418,17.153333333333332,89.70768308333334,21.552589083333334,0.8394799655843005,One_Off_Only,0.0,6000.0
192.766707,0.727273,55.0,55.0,0.0,455.904257,0.083333,0.083333,0.0,0.25,4,1,236.007337,119.086777,12,1.9818095940400173,4.583333333333333,37.99202141666667,19.667278083333333,0.8923477184425238,One_Off_Only,0.0,2000.0
610.678403,0.909091,3724.25,3301.53,422.72,72.477223,1.0,0.833333,1.0,0.083333,1,39,6486.900601,173.296445,12,37.43239064526738,310.3541666666667,6.039768583333333,540.5750500833334,0.019089394247247995,Both,0.2,4000.0
151.704474,1.0,0.0,0.0,0.0,87.794993,0.0,0.0,0.0,0.166667,2,0,316.324154,277.040895,12,1.141795844191312,0.0,7.316249416666667,26.36034616666667,0.999999886098301,No_Purchases,0.0,150.0
265.920698,1.0,3148.36,2415.75,732.61,0.0,1.0,1.0,0.833333,0.0,0,63,3140.255647,191.638318,12,16.38636529431628,262.36333333333334,0.0,261.6879705833333,0.0,Both,1.0,4000.0
2432.276042,1.0,7156.11,5921.26,1234.85,1543.726862,0.833333,0.833333,0.666667,0.166667,3,198,1914.832296,621.422606,12,3.081368857035612,596.3425,128.64390516666666,159.569358,0.17744319631652056,Both,0.083333,9500.0
28.394518,0.181818,379.3,0.0,379.3,0.0,0.166667,0.0,0.166667,0.0,0,6,534.818301,28.994494,12,18.445506120746195,31.608333333333334,0.0,44.568191750000004,0.0,Installments_Only,0.181818,2500.0
774.645244,1.0,190.54,0.0,190.54,2467.204866,0.416667,0.0,0.333333,0.25,4,6,2365.524893,423.0202,12,5.591990257392194,15.878333333333332,205.6004055,197.12707441666666,0.9283076371548613,Installments_Only,0.166667,1200.0
2004.816462,1.0,20747.34,13007.07,7740.27,0.0,1.0,1.0,1.0,0.0,0,95,17005.40969,410.800069,12,41.39582867509624,1728.945,0.0,1417.1174741666666,0.0,Both,1.0,10000.0
43.656303,0.909091,2122.98,1826.67,296.31,0.0,0.833333,0.666667,0.166667,0.0,0,17,2006.417008,131.553346,12,15.251735637971864,176.915,0.0,167.20141733333332,0.0,Both,1.0,10500.0
2421.943818,1.0,612.0,76.0,536.0,2197.163192,0.916667,0.083333,0.833333,0.416667,10,14,2483.286273,1036.05709,12,2.3968623669486946,51.0,183.09693266666667,206.94052275,0.782141525432099,Both,0.0,2500.0
55.176498,1.0,283.02,0.0,283.02,0.0,1.0,0.0,0.833333,0.0,0,6,213.493415,86.257328,6,2.475075395904288,47.169999999999995,0.0,35.582235833333336,0.0,Installments_Only,1.0,1000.0
130.251538,0.909091,1343.19,1082.79,260.4,0.0,1.0,1.0,0.583333,0.0,0,33,1043.55929,182.429461,12,5.7203437815154325,111.9325,0.0,86.96327416666666,0.0,Both,0.545455,15000.0
2.422926,0.363636,64.0,0.0,64.0,0.0,0.333333,0.0,0.333333,0.0,0,4,151.901371,70.78109,12,2.146072482626012,5.333333333333333,0.0,12.658447583333334,0.0,Installments_Only,0.333333,4000.0
1534.294061,1.0,6508.72,3342.9,3165.82,0.0,1.0,0.25,1.0,0.0,0,44,4954.001262,379.022468,12,13.070468242783216,542.3933333333333,0.0,412.8334385,0.0,Both,0.0,6000.0
35.120942,1.0,372.0,0.0,372.0,0.0,1.0,0.0,1.0,0.0,0,12,361.050924,156.723469,12,2.3037449545131654,31.0,0.0,30.087577,0.0,Installments_Only,0.545455,2700.0
1095.041551,1.0,1132.36,377.44,754.92,0.0,1.0,0.333333,1.0,0.0,0,43,410.973222,405.230106,12,1.0141724560274292,94.36333333333333,0.0,34.2477685,0.0,Both,0.0,2500.0
5088.216894,1.0,4381.86,2825.56,1556.3,951.294749,1.0,1.0,0.666667,0.083333,1,50,2410.061408,1205.692287,12,1.9989025508388065,365.155,79.27456241666667,200.83845066666666,0.17837373786962332,Both,0.0,7000.0
1089.219786,1.0,639.15,639.15,0.0,443.668004,0.416667,0.416667,0.0,0.333333,5,11,1095.752072,270.736901,12,4.047294725911977,53.262499999999996,36.972333666666664,91.31267266666667,0.4097345983015757,One_Off_Only,0.0,3000.0
24.527253,0.909091,261.64,0.0,261.64,0.0,0.833333,0.0,0.833333,0.0,0,10,376.758504,169.78292,12,2.2190599726368254,21.80333333333333,0.0,31.396542,0.0,Installments_Only,0.818182,4000.0
10124.47214,1.0,4795.49,2006.02,2789.47,0.0,1.0,0.666667,1.0,0.0,0,87,2552.784306,2780.902332,12,0.9179697781706567,399.62416666666667,0.0,212.7320255,0.0,Both,0.0,15000.0
8.421315,0.272727,60.0,60.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,250.155585,122.06814,12,2.049310856271681,5.0,0.0,20.84629875,0.0,One_Off_Only,0.0,6000.0
76.673877,0.777778,410.9,0.0,410.9,0.0,0.666667,0.0,0.555556,0.0,0,6,449.09003,100.105897,9,4.4861491540154566,45.65555555555555,0.0,49.89889222222222,0.0,Installments_Only,0.0,1500.0
1851.622011,1.0,200.0,200.0,0.0,152.692363,0.083333,0.083333,0.0,0.083333,1,1,712.34021,798.280589,12,0.8923431320920778,16.666666666666668,12.724363583333334,59.36168416666666,0.4329335553848226,One_Off_Only,0.0,2000.0
279.253475,1.0,3243.86,3002.52,241.34,0.0,1.0,0.666667,0.916667,0.0,0,33,3105.312146,192.561842,12,16.126310137482474,270.32166666666666,0.0,258.7760121666667,0.0,Both,1.0,8500.0
1436.996287,1.0,0.0,0.0,0.0,73.568388,0.0,0.0,0.0,0.25,4,0,292.521349,503.505212,12,0.5809698414607506,0.0,6.130699,24.376779083333332,0.9999998640720706,No_Purchases,0.0,1500.0
306.539753,0.909091,2684.5,299.5,2385.0,0.0,0.75,0.083333,0.666667,0.0,0,10,2855.153528,186.149348,12,15.33797139391692,223.70833333333334,0.0,237.92946066666664,0.0,Both,1.0,6000.0
156.700478,1.0,1259.21,0.0,1259.21,0.0,1.0,0.0,1.0,0.0,0,21,1178.012601,172.301492,12,6.836925896327937,104.93416666666667,0.0,98.16771675,0.0,Installments_Only,0.0,6000.0
8.54964,0.4,0.0,0.0,0.0,56.339491,0.0,0.0,0.0,0.1,1,0,149.13442,70.937243,10,2.102342756351166,0.0,5.633949100000001,14.913442,0.9999998225046401,No_Purchases,0.5,1200.0
92.007959,1.0,1265.58,0.0,1265.58,0.0,1.0,0.0,1.0,0.0,0,26,1341.967777,178.143055,12,7.533090199160995,105.46499999999999,0.0,111.83064808333334,0.0,Installments_Only,1.0,5700.0
472.691037,0.818182,1556.32,1223.0,333.32,1083.580859,0.5,0.25,0.25,0.333333,10,8,1439.747599,835.160618,12,1.723916993606169,129.69333333333333,90.29840491666666,119.97896658333333,0.4104627077949569,Both,0.0,1500.0
4419.30294,1.0,12551.95,10901.24,1650.71,14896.54051,1.0,0.666667,1.0,0.5,19,122,31698.41902,1448.585054,12,21.88233180623213,1045.9958333333334,1241.3783758333334,2641.5349183333333,0.5427089150547576,Both,0.416667,17000.0
3753.102666,1.0,0.0,0.0,0.0,702.912179,0.0,0.0,0.0,0.583333,7,0,1029.476417,921.100658,12,1.1176589625489233,0.0,58.57601491666667,85.78970141666667,0.9999999857734719,No_Purchases,0.0,11000.0
255.052529,1.0,3267.03,1439.07,1827.96,0.0,1.0,1.0,1.0,0.0,0,101,2841.850383,173.710118,12,16.35972764351426,272.2525,0.0,236.82086525,0.0,Both,1.0,6000.0
6727.925578,1.0,1694.48,1457.48,237.0,5881.182495,0.5,0.5,0.166667,0.333333,10,14,0.0,312.343947,6,0.0,282.41333333333336,980.1970825,0.0,0.776325831716813,Both,0.0,7000.0
1624.651156,0.636364,0.0,0.0,0.0,2684.507978,0.0,0.0,0.0,0.166667,9,0,894.813551,905.546225,12,0.9881478343289671,0.0,223.70899816666667,74.56779591666667,0.9999999962749225,No_Purchases,0.0,6000.0
1106.42635,1.0,0.0,0.0,0.0,639.271966,0.0,0.0,0.0,0.333333,5,0,364.636263,263.85412,12,1.3819615520136068,0.0,53.27266383333333,30.386355249999998,0.9999999843572058,No_Purchases,0.0,2500.0
39.469095,0.636364,418.97,0.0,418.97,0.0,1.0,0.0,1.0,0.0,0,30,655.157042,109.865935,12,5.963240401745964,34.91416666666667,0.0,54.59642016666667,0.0,Installments_Only,0.0,3000.0
536.846283,0.727273,2660.21,2565.24,94.97,0.0,0.666667,0.416667,0.416667,0.0,0,13,931.515333,199.627117,12,4.666276307227524,221.68416666666667,0.0,77.62627775,0.0,Both,0.0,4000.0
4609.210475,1.0,335.0,335.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,6344.618447,1785.222397,12,3.553965277447921,27.916666666666668,0.0,528.7182039166667,0.0,One_Off_Only,0.083333,6000.0
16.821079,0.363636,121.2,0.0,121.2,0.0,0.333333,0.0,0.25,0.0,0,4,310.4036,275.926987,12,1.1249482775329882,10.1,0.0,25.866966666666666,0.0,Installments_Only,1.0,7000.0
2154.354852,1.0,104.0,104.0,0.0,91.406322,0.090909,0.090909,0.0,0.090909,1,1,732.471319,512.458262,11,1.429328706396606,9.454545454545455,8.309665636363636,66.58830172727272,0.46777563994190324,One_Off_Only,0.0,6000.0
805.368458,1.0,0.0,0.0,0.0,1257.626787,0.0,0.0,0.0,0.333333,7,0,1515.789235,201.815134,12,7.510780434792346,0.0,104.80223224999999,126.31576958333333,0.9999999920485155,No_Purchases,0.083333,1000.0
92.279773,1.0,842.51,842.51,0.0,0.0,0.916667,0.916667,0.0,0.0,0,12,655.378633,151.346633,12,4.33031496443565,70.20916666666666,0.0,54.61488608333334,0.0,One_Off_Only,1.0,9500.0
306.084815,0.888889,3200.0,0.0,3200.0,0.0,0.888889,0.0,0.777778,0.0,0,14,3017.573426,116.302492,9,25.945902917892514,355.55555555555554,0.0,335.28593622222223,0.0,Installments_Only,0.2,2500.0
1075.401912,1.0,150.0,150.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,224.135558,443.646049,12,0.5052125527841103,12.5,0.0,18.677963166666668,0.0,One_Off_Only,0.0,1200.0
110.983174,1.0,458.47,458.47,0.0,0.0,0.25,0.25,0.0,0.0,0,3,414.618729,176.175087,12,2.353446860880684,38.20583333333334,0.0,34.55156075,0.0,One_Off_Only,0.0,2000.0
1502.44469,1.0,0.0,0.0,0.0,152.14064,0.0,0.0,0.0,0.25,4,0,404.150829,740.836747,12,0.5455329061109208,0.0,12.678386666666666,33.67923575,0.9999999342713469,No_Purchases,0.0,1600.0
879.190921,1.0,45.65,45.65,0.0,1246.223848,0.083333,0.083333,0.0,0.166667,2,1,1589.980022,439.870516,12,3.6146546040686527,3.8041666666666667,103.85198733333334,132.49833516666666,0.9646637249315714,One_Off_Only,0.1,1200.0
0.0,0.0,990.0,0.0,990.0,0.0,0.818182,0.0,0.818182,0.0,0,9,0.0,312.343947,11,0.0,90.0,0.0,0.0,0.0,Installments_Only,0.0,1500.0
1064.872909,0.363636,0.0,0.0,0.0,3358.172644,0.0,0.0,0.0,0.25,8,0,20740.15941,671.319778,12,30.894604599380585,0.0,279.84772033333337,1728.3466175,0.99999999702219,No_Purchases,0.25,10500.0
26.982025,0.181818,237.6,0.0,237.6,0.0,0.166667,0.0,0.083333,0.0,0,2,0.0,312.343947,12,0.0,19.8,0.0,0.0,0.0,Installments_Only,0.0,2500.0
2901.999862,1.0,11250.65,10165.88,1084.77,0.0,1.0,1.0,0.75,0.0,0,274,6443.381719,691.328423,12,9.320290344545976,937.5541666666667,0.0,536.9484765833333,0.0,Both,0.083333,9500.0
109.473217,1.0,1251.26,635.79,615.47,0.0,0.833333,0.25,0.666667,0.0,0,19,958.931815,187.560093,12,5.112664152247773,104.27166666666666,0.0,79.91098458333333,0.0,Both,0.25,2700.0
3.956222,0.090909,480.01,480.01,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,0.0,312.343947,12,0.0,40.00083333333333,0.0,0.0,0.0,One_Off_Only,0.0,19500.0
7.315575,0.181818,107.0,107.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,588.015945,87.805376,12,6.6968095214569185,8.916666666666666,0.0,49.00132875,0.0,One_Off_Only,0.0,4000.0
1172.344218,1.0,454.21,0.0,454.21,0.0,0.916667,0.0,0.916667,0.0,0,21,447.202927,8791.735512,12,0.050866285260850005,37.850833333333334,0.0,37.266910583333335,0.0,Installments_Only,0.0,1000.0
807.555134,0.818182,242.06,0.0,242.06,0.0,0.5,0.0,0.5,0.0,0,6,1610.237285,504.351185,12,3.192690531842598,20.171666666666667,0.0,134.18644041666667,0.0,Installments_Only,0.0,1000.0
2800.848284,1.0,0.0,0.0,0.0,230.345891,0.0,0.0,0.0,0.166667,2,0,864.931529,1796.44717,12,0.48146783196820736,0.0,19.195490916666667,72.07762741666666,0.9999999565870287,No_Purchases,0.0,3000.0
392.667425,1.0,4015.23,4015.23,0.0,0.0,1.0,1.0,0.0,0.0,0,26,3189.923177,176.9102,12,18.031311912410256,334.6025,0.0,265.8269314166667,0.0,One_Off_Only,0.916667,7500.0
