BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,PAYMENTS,MINIMUM_PAYMENTS,TENURE,PAYMENT_TO_MIN_PAYMENT_RATIO,MONTHLY_AVG_PURCHASES,MONTHLY_AVG_CASH_ADVANCE,MONTHLY_AVG_PAYMENTS,CASH_ADVANCE_SHARE,PURCHASE_TYPE,CREDIT_LIMIT,BALANCE_TO_LIMIT_RATIO,IS_FULL_PAYER
14.480094,0.571429,134.6,0.0,134.6,0.0,0.571429,0.0,0.428571,0.0,0,4,155.845232,102.333285,7,1.5229181470214557,19.228571428571428,0.0,22.263604571428573,0.0,Installments_Only,3000.0,0.004826697983911006,1
124.743322,0.636364,1007.45,0.0,1007.45,0.0,0.583333,0.0,0.583333,0.0,0,14,1616.540779,146.493501,12,11.034896822153438,83.95416666666667,0.0,134.71173158333332,0.0,Installments_Only,2500.0,0.049897328600410684,1
24.463674,0.818182,254.37,0.0,254.37,0.0,0.75,0.0,0.666667,0.0,0,10,206.073166,128.455136,12,1.6042421998414915,21.1975,0.0,17.17276383333333,0.0,Installments_Only,4000.0,0.006115918484710204,1
877.603886,1.0,7786.4,215.0,7571.4,0.0,1.0,0.083333,1.0,0.0,0,68,7328.487542,2494.776569,12,2.9375326045980166,648.8666666666667,0.0,610.7072951666667,0.0,Both,6500.0,0.13501598225382158,1
151.194794,0.818182,2634.7,2411.53,223.17,0.0,1.0,1.0,0.363636,0.0,0,42,2295.964836,103.773786,11,22.124707050323185,239.5181818181818,0.0,208.724076,0.0,Both,7500.0,0.020159305839787593,1
2043.78838,1.0,0.0,0.0,0.0,5997.514998,0.0,0.0,0.0,0.5,9,0,8075.826793,495.373116,12,16.302512932443577,0.0,499.7929165,672.9855660833333,0.9999999983326429,No_Purchases,6500.0,0.31442898105472467,1
22.523964,0.428571,346.3,0.0,346.3,0.0,1.0,0.0,1.0,0.0,0,7,340.376582,74.812454,7,4.549730937882222,49.471428571428575,0.0,48.625226,0.0,Installments_Only,1800.0,0.012513313263814926,1
67.377243,1.0,295.0,0.0,295.0,0.0,0.5,0.0,0.416667,0.0,0,6,245.689379,167.126034,12,1.4700843334746796,24.583333333333332,0.0,20.474114916666668,0.0,Installments_Only,1000.0,0.06737724232622759,1
1632.895642,1.0,0.0,0.0,0.0,16981.84677,0.0,0.0,0.0,0.75,25,0,13069.75422,306.416968,12,42.65349232704724,0.0,1415.1538975,1089.146185,0.9999999994111359,No_Purchases,11000.0,0.1484450582286863,1
16.93339,0.454545,174.42,0.0,174.42,0.0,0.333333,0.0,0.25,0.0,0,5,347.08638,149.301101,12,2.3247407716878947,14.534999999999998,0.0,28.923865000000003,0.0,Installments_Only,2500.0,0.006773355972906576,1
59.32524,1.0,527.63,0.0,527.63,0.0,1.0,0.0,0.9,0.0,0,11,435.994202,158.158755,10,2.756686940492991,52.763,0.0,43.5994202,0.0,Installments_Only,1000.0,0.05932523940674761,1
1328.483504,0.909091,1507.26,1011.6,495.66,2554.86412,0.818182,0.636364,0.545455,0.727273,33,22,2281.634116,926.600197,11,2.4623716882031736,137.02363636363637,232.26037454545457,207.4212832727273,0.6289478209519904,Both,2000.0,0.6642417486787913,1
169.019496,1.0,4769.98,1164.35,3605.63,0.0,1.0,0.583333,1.0,0.0,0,56,3998.399141,178.551031,12,22.393591874941798,397.4983333333333,0.0,333.19992841666664,0.0,Both,4500.0,0.037559887916533585,1
317.657562,1.0,4398.35,4398.35,0.0,0.0,0.916667,0.916667,0.0,0.0,0,47,4028.380624,179.19571,12,22.480339508108788,366.5291666666667,0.0,335.6983853333333,0.0,One_Off_Only,16500.0,0.01925197344287759,1
33.528505,0.818182,477.5,193.5,284.0,0.0,0.583333,0.166667,0.333333,0.0,0,17,591.867645,157.374987,12,3.760874702351861,39.791666666666664,0.0,49.32230375,0.0,Both,3000.0,0.011176168296079439,1
1444.365154,0.727273,780.14,69.9,710.24,3573.493609,0.416667,0.083333,0.25,0.25,6,5,6123.111421,430.209133,12,14.23287143155858,65.01166666666667,297.79113408333336,510.2592850833333,0.820807151388363,Both,9000.0,0.16048501693279443,1
77.097563,0.727273,233.62,25.62,208.0,281.332123,0.666667,0.083333,0.666667,0.25,4,9,689.947206,123.11519,12,5.604078180435884,19.468333333333334,23.444343583333335,57.4956005,0.5463267456744373,Both,1000.0,0.07709756222902438,1
37.753941,0.363636,243.36,243.36,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,546.417272,134.985783,12,4.04796134360599,20.28,0.0,45.53477266666667,0.0,One_Off_Only,1800.0,0.020974411550142156,1
5.529633,0.181818,45.0,0.0,45.0,0.0,0.166667,0.0,0.166667,0.0,0,2,515.842674,112.442224,12,4.587623846036356,3.75,0.0,42.9868895,0.0,Installments_Only,1000.0,0.00552963294470367,1
566.477136,1.0,5370.39,1129.3,4241.09,0.0,1.0,0.5,1.0,0.0,0,60,4124.004704,224.493971,12,18.370223939322454,447.5325,0.0,343.66705866666666,0.0,Both,5700.0,0.09938195350985622,1
62.32157,0.636364,601.35,468.0,133.35,0.0,0.416667,0.333333,0.333333,0.0,0,10,704.075312,161.420141,12,4.361755999100757,50.112500000000004,0.0,58.67294266666667,0.0,Both,7000.0,0.008903081415852741,1
104.311214,0.818182,1270.59,1270.59,0.0,0.0,0.583333,0.583333,0.0,0.0,0,8,1359.473756,147.45012,12,9.219888487043043,105.8825,0.0,113.28947966666668,0.0,One_Off_Only,2000.0,0.05215560673922197,1
140.715619,0.888889,1562.4,0.0,1562.4,0.0,0.888889,0.0,0.888889,0.0,0,12,1140.945539,134.478322,9,8.48423327410099,173.60000000000002,0.0,126.77172655555556,0.0,Installments_Only,2500.0,0.056286247374855006,1
538.995587,1.0,0.0,0.0,0.0,2156.577132,0.0,0.0,0.0,0.166667,2,0,3303.660591,303.152869,12,10.89767183441461,0.0,179.71476099999998,275.30504924999997,0.9999999953630223,No_Purchases,1200.0,0.4491629854236418,1
9.581344,1.0,118.6,70.0,48.6,0.0,1.0,0.083333,0.916667,0.0,0,25,117.780082,56.500841,12,2.084571823528817,9.883333333333333,0.0,9.815006833333333,0.0,Both,3300.0,0.00290343756695928,1
6956.37654,1.0,11500.94,3091.01,8409.93,15133.53213,1.0,1.0,1.0,1.0,48,308,20122.00545,1617.014574,12,12.443923294881056,958.4116666666667,1261.1276775,1676.8337875,0.5681934318222234,Both,14000.0,0.49688403821651145,1
217.10156,0.818182,2953.03,2953.03,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,3123.296573,118.209566,12,26.42168831567419,246.08583333333334,0.0,260.27471441666665,0.0,One_Off_Only,5000.0,0.04342031191315938,1
12.333825,0.727273,182.16,0.0,182.16,0.0,0.666667,0.0,0.583333,0.0,0,8,150.287189,119.24025,12,1.2603728723838743,15.18,0.0,12.523932416666668,0.0,Installments_Only,5000.0,0.00246676499506647,1
1608.052487,0.545455,0.0,0.0,0.0,2496.721337,0.0,0.0,0.0,0.25,3,0,9933.62261,684.647727,12,14.509100188554337,0.0,208.06011141666667,827.8018841666667,0.9999999959947472,No_Purchases,5000.0,0.321610496756779,1
2000.797758,1.0,1037.5,0.0,1037.5,0.0,0.416667,0.0,0.416667,0.0,0,5,1864.665644,450.605909,12,4.13812949492126,86.45833333333333,0.0,155.38880366666666,0.0,Installments_Only,7500.0,0.26677303404430264,1
16.379412,0.454545,178.15,0.0,178.15,0.0,0.25,0.0,0.25,0.0,0,3,229.376368,89.613822,12,2.559608967508498,14.845833333333333,0.0,19.114697333333336,0.0,Installments_Only,5000.0,0.0032758823934482353,1
187.516986,1.0,0.0,0.0,0.0,823.171535,0.0,0.0,0.0,0.25,5,0,899.369544,96.727625,12,9.297958582363767,0.0,68.59762791666667,74.947462,0.9999999878518638,No_Purchases,4500.0,0.04167044124073235,1
424.938385,1.0,4060.58,1696.94,2363.64,0.0,1.0,1.0,0.75,0.0,0,53,4308.448155,184.69761,12,23.32703667215636,338.38166666666666,0.0,359.03734625,0.0,Both,7500.0,0.05665845125778873,1
334.1265,0.818182,0.0,0.0,0.0,1783.362859,0.0,0.0,0.0,0.416667,10,0,1811.558237,176.978122,12,10.236056944029672,0.0,148.61357158333334,150.96318641666667,0.9999999943926162,No_Purchases,1400.0,0.2386617840095587,1
2.559461,0.571429,116.1,0.0,116.1,0.0,0.857143,0.0,0.714286,0.0,0,6,256.642179,66.289561,7,3.871531752709638,16.585714285714285,0.0,36.66316842857143,0.0,Installments_Only,1500.0,0.0017063073219579514,1
532.467828,1.0,3262.5,1186.74,2075.76,0.0,0.9,0.1,0.8,0.0,0,17,2683.090485,177.053495,10,15.15412239367981,326.25,0.0,268.3090485,0.0,Both,4500.0,0.11832618373705295,1
50.006512,0.454545,701.25,0.0,701.25,0.0,0.333333,0.0,0.25,0.0,0,5,1834.431851,132.939468,12,13.798999955453413,58.4375,0.0,152.86932091666668,0.0,Installments_Only,3500.0,0.014287574816321215,1
83.279345,1.0,1080.11,0.0,1080.11,0.0,1.0,0.0,1.0,0.0,0,23,1065.332527,178.115434,12,5.9811350609215,90.00916666666666,0.0,88.77771058333333,0.0,Installments_Only,9000.0,0.009253260545274157,1
65.915182,0.727273,840.0,0.0,840.0,0.0,0.666667,0.0,0.583333,0.0,0,8,1014.023858,185.815051,12,5.457167209928155,70.0,0.0,84.50198816666666,0.0,Installments_Only,1000.0,0.06591518134084819,1
10.902628,1.0,120.56,0.0,120.56,0.0,1.0,0.0,0.909091,0.0,0,11,89.489378,137.475237,11,0.6509490250270291,10.96,0.0,8.135398,0.0,Installments_Only,1500.0,0.007268418618210542,1
888.023397,0.909091,0.0,0.0,0.0,252.318137,0.0,0.0,0.0,0.090909,3,0,1734.981714,317.921967,11,5.457256306631486,0.0,22.938012454545454,157.72561036363638,0.9999999603674958,No_Purchases,1500.0,0.5920155940532295,1
23.981951,0.454545,1934.16,1934.16,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,3721.903965,54.690715,12,68.05365928134981,161.18,0.0,310.15866375,0.0,One_Off_Only,2500.0,0.009592780361628877,1
23.852869,0.363636,123.75,123.75,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,339.525567,160.83802,12,2.1109781498815923,10.3125,0.0,28.29379725,0.0,One_Off_Only,2500.0,0.009541147561835408,1
55.539236,0.909091,201.27,201.27,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,467.319744,144.25972,12,3.2394330975109966,16.7725,0.0,38.943312,0.0,One_Off_Only,7500.0,0.007405231456793025,1
21.12921,0.545455,229.5,54.0,175.5,0.0,0.5,0.083333,0.416667,0.0,0,7,423.206638,157.471831,12,2.6875067650984024,19.125,0.0,35.267219833333336,0.0,Both,3150.0,0.006707685692991474,1
365.12275,1.0,571.32,0.0,571.32,4961.005282,0.5,0.0,0.333333,0.416667,14,3,5308.488824,216.48223,12,24.521590427002234,47.61000000000001,413.4171068333333,442.3740686666667,0.8967305825588103,Installments_Only,4000.0,0.09128068727179828,1
41.25567,0.454545,297.4,297.4,0.0,0.0,0.25,0.25,0.0,0.0,0,5,595.460601,173.255085,12,3.4369009523211997,24.78333333333333,0.0,49.62171675,0.0,One_Off_Only,6000.0,0.006875944988540092,1
7.817753,0.272727,170.02,0.0,170.02,0.0,0.5,0.0,0.5,0.0,0,6,373.02841,73.301702,12,5.088945398710469,14.168333333333335,0.0,31.085700833333334,0.0,Installments_Only,2000.0,0.0039088764804556175,1
87.034432,0.636364,697.57,0.0,697.57,0.0,0.5,0.0,0.416667,0.0,0,15,811.903413,112.569353,12,7.212472304742454,58.130833333333335,0.0,67.65861775,0.0,Installments_Only,3200.0,0.027198259915005435,1
3214.530319,1.0,0.0,0.0,0.0,15081.6956,0.0,0.0,0.0,0.416667,16,0,20500.17323,799.436291,12,25.64328540542469,0.0,1256.8079666666665,1708.3477691666667,0.9999999993369446,No_Purchases,11500.0,0.27952437532215274,1
0.001146,0.090909,0.0,0.0,0.0,96.59138,0.0,0.0,0.0,0.083333,1,0,1359.022794,13.809153,12,98.41456676266331,0.0,8.049281666666667,113.2518995,0.9999998964711037,No_Purchases,1500.0,7.639999949066668e-07,1
61.644247,0.363636,490.6,0.0,490.6,0.0,0.272727,0.0,0.272727,0.0,0,3,1197.347043,131.19619,11,9.126385085848522,44.6,0.0,108.84973118181819,0.0,Installments_Only,18000.0,0.0034246803869862888,1
43.405954,0.818182,520.65,112.0,408.65,0.0,0.818182,0.090909,0.636364,0.0,0,10,515.760919,132.358795,11,3.8966876363079885,47.33181818181818,0.0,46.88735627272727,0.0,Both,2000.0,0.021702976891485117,1
131.260514,0.5,1109.91,1109.91,0.0,0.0,0.5,0.5,0.0,0.0,0,21,2137.485075,89.478836,10,23.888160951472262,110.99100000000001,0.0,213.74850750000002,0.0,One_Off_Only,9500.0,0.013816896195982215,1
287.565501,1.0,472.32,375.0,97.32,1785.926136,0.333333,0.166667,0.25,0.416667,5,7,2022.302019,191.073806,12,10.583878321663917,39.36,148.827178,168.52516825,0.7908465333433141,Both,1000.0,0.287565498124345,1
8.248278,0.363636,0.0,0.0,0.0,74.905547,0.0,0.0,0.0,0.083333,1,0,323.533469,64.837252,12,4.989931083147836,0.0,6.242128916666666,26.96112241666667,0.9999998664985562,No_Purchases,4000.0,0.0020620694948448263,1
101.138672,1.0,1411.82,546.02,865.8,0.0,1.0,1.0,0.833333,0.0,0,42,1357.403057,176.899874,12,7.673284042402198,117.65166666666666,0.0,113.11692141666667,0.0,Both,3500.0,0.028896763346009244,1
39.552396,1.0,180.0,0.0,180.0,0.0,1.0,0.0,0.833333,0.0,0,6,138.20324,86.564172,6,1.5965407031744376,30.0,0.0,23.033873333333332,0.0,Installments_Only,1000.0,0.03955239560447605,1
110.428278,1.0,624.72,0.0,624.72,0.0,1.0,0.0,0.833333,0.0,0,6,494.968169,81.689039,6,6.0591740883162934,104.12,0.0,82.49469483333333,0.0,Installments_Only,1000.0,0.11042827689571724,1
538.468542,1.0,0.0,0.0,0.0,1766.880842,0.0,0.0,0.0,0.25,8,0,6313.310688,357.783692,12,17.645607255749173,0.0,147.24007016666667,526.1092239999999,0.9999999943403088,No_Purchases,8000.0,0.0673085676658643,1
30.350623,1.0,341.48,0.0,341.48,0.0,1.0,0.0,1.0,0.0,0,15,381.231169,178.836103,12,2.131734819130183,28.456666666666667,0.0,31.769264083333336,0.0,Installments_Only,4000.0,0.00758765573103086,1
202.996947,1.0,2338.83,2338.83,0.0,1959.553078,0.916667,0.916667,0.0,0.166667,2,42,6545.07776,223.469126,12,29.28850881671642,194.9025,163.29608983333333,545.4231466666666,0.45588144143563597,One_Off_Only,7500.0,0.027066259563911656,1
23.692271,0.454545,165.57,165.57,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,460.205774,117.075212,12,3.930855446082349,13.7975,0.0,38.35048116666667,0.0,One_Off_Only,3500.0,0.006769220266373656,1
1856.325339,0.818182,670.5,516.9,153.6,5603.126858,0.545455,0.272727,0.363636,0.727273,107,9,9221.922948,537.180986,11,17.167254643535454,60.95454545454545,509.37516890909086,838.3566316363635,0.8931240215416649,Both,7000.0,0.26518933376401527,1
250.758639,1.0,1274.55,771.58,502.97,0.0,1.0,1.0,0.583333,0.0,0,25,1282.879804,188.808807,12,6.794596906986605,106.21249999999999,0.0,106.90665033333333,0.0,Both,7000.0,0.03582266266311048,1
17.125776,0.727273,95.76,0.0,95.76,0.0,0.583333,0.0,0.583333,0.0,0,7,116.956664,135.178047,12,0.8652045057875037,7.98,0.0,9.746388666666666,0.0,Installments_Only,4000.0,0.004281443989296389,1
109.621031,1.0,1060.5,0.0,1060.5,0.0,1.0,0.0,1.0,0.0,0,29,890.174668,194.28365,12,4.581829825524185,88.375,0.0,74.18122233333334,0.0,Installments_Only,1000.0,0.1096210299037897,1
1759.969888,1.0,5969.33,3755.24,2214.09,1777.022586,1.0,1.0,1.0,0.25,4,92,7272.999505,445.131364,12,16.33899547372727,497.44416666666666,148.0852155,606.0832920833333,0.2294012006266801,Both,16500.0,0.10666484163232434,1
105.216147,1.0,1445.55,1135.55,310.0,0.0,1.0,1.0,0.416667,0.0,0,32,1267.655533,179.377143,12,7.066984350008053,120.46249999999999,0.0,105.63796108333334,0.0,Both,13500.0,0.00779378866089349,1
127.062095,0.818182,453.3,330.8,122.5,0.0,0.583333,0.416667,0.166667,0.0,0,9,593.965783,127.194961,12,4.669726942270382,37.775,0.0,49.497148583333335,0.0,Both,7000.0,0.018151727831211818,1
61.159113,0.818182,981.49,381.49,600.0,0.0,0.916667,0.833333,0.333333,0.0,0,21,873.241146,85.160646,12,10.254044379366922,81.79083333333334,0.0,72.7700955,0.0,Both,7000.0,0.008737016130375691,1
80.607988,1.0,1638.3,0.0,1638.3,0.0,1.0,0.0,1.0,0.0,0,35,1589.707781,67.939783,12,23.398772807565074,136.525,0.0,132.47564841666667,0.0,Installments_Only,6000.0,0.01343466464427556,1
448.190189,1.0,1687.29,1687.29,0.0,0.0,0.5,0.5,0.0,0.0,0,8,1464.000198,261.032083,12,5.608506529501719,140.6075,0.0,122.0000165,0.0,One_Off_Only,11500.0,0.03897305987915386,1
24.389998,0.181818,0.0,0.0,0.0,1369.366015,0.0,0.0,0.0,0.083333,1,0,10893.77844,54.765004,12,198.9185730875555,0.0,114.11383458333334,907.81487,0.9999999926973506,No_Purchases,3000.0,0.008129999306233334,1
189.12074,0.909091,1051.1,0.0,1051.1,0.0,0.833333,0.0,0.833333,0.0,0,13,1301.155857,168.227161,12,7.7345166614018614,87.59166666666665,0.0,108.42965475,0.0,Installments_Only,3000.0,0.06304024645653251,1
975.416023,1.0,9586.1,7916.74,1669.36,0.0,1.0,1.0,1.0,0.0,0,248,8906.373361,214.210554,12,41.57765702442201,798.8416666666667,0.0,742.1977800833333,0.0,Both,12000.0,0.08128466851559611,1
5.313086,0.545455,71.75,0.0,71.75,0.0,0.583333,0.0,0.583333,0.0,0,7,112.61746,99.423595,12,1.1327034460277314,5.979166666666667,0.0,9.384788333333333,0.0,Installments_Only,3000.0,0.0017710286607632378,1
3919.394766,1.0,467.06,467.06,0.0,11173.77587,0.333333,0.333333,0.0,0.5,15,6,6854.447424,1202.767539,12,5.698896207915567,38.92166666666667,931.1479891666667,571.203952,0.9598774508278697,One_Off_Only,8000.0,0.4899243451375946,1
41.301246,1.0,655.79,655.79,0.0,0.0,1.0,1.0,0.0,0.0,0,13,685.985441,185.521414,12,3.697607673602161,54.649166666666666,0.0,57.16545341666667,0.0,One_Off_Only,6000.0,0.006883540988527431,1
21.881383,1.0,123.48,0.0,123.48,0.0,1.0,0.0,0.833333,0.0,0,6,87.868362,88.187856,6,0.9963770072404292,20.580000000000002,0.0,14.644727000000001,0.0,Installments_Only,1500.0,0.014587588569416075,1
68.207625,0.363636,536.0,0.0,536.0,0.0,0.333333,0.0,0.25,0.0,0,4,1204.801315,186.15796,12,6.471929807786365,44.666666666666664,0.0,100.40010958333333,0.0,Installments_Only,4000.0,0.01705190620737023,1
302.142293,1.0,3612.24,3340.05,272.19,0.0,1.0,1.0,0.083333,0.0,0,35,2866.24778,192.523653,12,14.887768782998899,301.02,0.0,238.85398166666667,0.0,Both,10500.0,0.02877545644878528,1
534.75165,0.545455,3044.6,3044.6,0.0,684.269093,0.166667,0.166667,0.0,0.083333,1,2,8987.534163,332.787755,12,27.00680466122305,253.71666666666667,57.02242441666667,748.96118025,0.18350579601989317,One_Off_Only,3000.0,0.17825054940583152,1
173.658581,1.0,1210.0,0.0,1210.0,0.0,1.0,0.0,0.875,0.0,0,8,977.652258,113.492537,8,8.614241937842843,151.25,0.0,122.20653225,0.0,Installments_Only,1000.0,0.17365857926341421,1
164.684836,1.0,622.9,622.9,0.0,464.882608,0.545455,0.545455,0.0,0.090909,1,7,825.929531,171.750543,11,4.808890082583897,56.627272727272725,42.262055272727274,75.08450281818182,0.4273671966322963,One_Off_Only,3000.0,0.05489494515035018,1
188.424847,1.0,1576.35,1063.85,512.5,0.0,0.833333,0.833333,0.333333,0.0,0,20,1271.233538,176.001997,12,7.222835464597855,131.36249999999998,0.0,105.93612816666666,0.0,Both,6500.0,0.028988437955402405,1
2723.369217,0.909091,10410.49,1158.84,9251.65,0.0,0.75,0.666667,0.583333,0.0,0,41,9695.650901,726.696049,12,13.342099191155791,867.5408333333334,0.0,807.9709084166667,0.0,Both,19500.0,0.13965995977453335,1
3454.094319,1.0,31299.35,19064.3,12235.05,0.0,1.0,0.666667,0.833333,0.0,0,121,22542.58705,1193.03103,12,18.895222583647108,2608.2791666666667,0.0,1878.548920833333,0.0,Both,7500.0,0.4605459085859388,1
252.359096,1.0,2487.0,0.0,2487.0,0.0,1.0,0.0,1.0,0.0,0,12,2347.418943,2621.829478,12,0.895336235153367,207.25,0.0,195.61824525,0.0,Installments_Only,450.0,0.5607979786489338,1
456.648662,1.0,3355.33,2305.33,1050.0,0.0,0.916667,0.583333,0.833333,0.0,0,27,2087.871747,207.584121,12,10.057954511946773,279.61083333333335,0.0,173.98931225,0.0,Both,6500.0,0.0702536401996098,1
31.111952,0.909091,470.65,0.0,470.65,0.0,0.833333,0.0,0.833333,0.0,0,17,496.387423,142.115057,12,3.4928557082550578,39.22083333333333,0.0,41.36561858333334,0.0,Installments_Only,3000.0,0.01037065063209783,1
179.209557,1.0,1526.42,1526.42,0.0,0.0,1.0,1.0,0.0,0.0,0,26,1482.286465,190.938401,12,7.763165395777803,127.20166666666667,0.0,123.52387208333333,0.0,One_Off_Only,13500.0,0.013274781990166828,1
147.765977,0.363636,1328.94,1328.94,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,4606.168653,107.749361,12,42.74891454354754,110.745,0.0,383.84738775,0.0,One_Off_Only,4000.0,0.03694149415764626,1
5.911397,0.5,0.0,0.0,0.0,19.712686,0.0,0.0,0.0,0.166667,1,0,32.355459,32.958244,6,0.9817103478843267,0.0,3.2854476666666668,5.3925765000000006,0.9999994927127167,No_Purchases,500.0,0.011822793763544125,1
14.428951,0.727273,200.0,0.0,200.0,0.0,0.666667,0.0,0.666667,0.0,0,8,291.222619,149.575815,12,1.9469898895760729,16.666666666666668,0.0,24.268551583333334,0.0,Installments_Only,3000.0,0.004809650317301165,1
71.542751,1.0,561.38,0.0,561.38,0.0,1.0,0.0,1.0,0.0,0,32,482.868194,168.926878,12,2.8584448557413786,46.781666666666666,0.0,40.239016166666666,0.0,Installments_Only,1500.0,0.04769516701536555,1
23.290641,0.727273,293.99,194.99,99.0,0.0,0.5,0.25,0.166667,0.0,0,6,287.796655,93.027601,12,3.0936692010719264,24.499166666666667,0.0,23.98305458333333,0.0,Both,12500.0,0.0018632512785093991,1
64.03101,1.0,646.5,95.0,551.5,0.0,0.833333,0.166667,0.666667,0.0,0,17,564.329726,151.912905,12,3.7148238910431024,53.875,0.0,47.02747716666667,0.0,Both,1500.0,0.04268733971541773,1
30.863497,0.818182,143.36,0.0,143.36,736.547491,0.666667,0.0,0.666667,0.416667,5,8,1377.984542,123.057328,12,11.197906312584138,11.946666666666667,61.37895758333334,114.83204516666666,0.8370737721441472,Installments_Only,1500.0,0.02057566452949557,1
13.962944,1.0,136.92,0.0,136.92,0.0,1.0,0.0,1.0,0.0,0,12,134.366455,136.997509,12,0.9807948054884117,11.409999999999998,0.0,11.197204583333333,0.0,Installments_Only,1000.0,0.013962943860370561,1
57.077581,0.727273,698.44,95.14,603.3,0.0,0.666667,0.166667,0.5,0.0,0,16,525.904806,116.075915,12,4.5306966625508265,58.20333333333334,0.0,43.8254005,0.0,Both,6000.0,0.009512930150811784,1
599.044829,1.0,6528.65,4859.87,1668.78,0.0,1.0,1.0,1.0,0.0,0,113,5779.079513,176.295409,12,32.78065616100892,544.0541666666667,0.0,481.58995941666666,0.0,Both,12000.0,0.049920402375066335,1
193.12654,1.0,1955.98,0.0,1955.98,0.0,1.0,0.0,1.0,0.0,0,53,1891.721179,203.382558,12,9.301294587842946,162.99833333333333,0.0,157.64343158333332,0.0,Installments_Only,2500.0,0.07725061569099753,1
35.836652,1.0,202.4,0.0,202.4,0.0,1.0,0.0,0.909091,0.0,0,11,203.624113,229.36123,11,0.8877878101810053,18.400000000000002,0.0,18.511283,0.0,Installments_Only,1000.0,0.03583665164163349,1
212.244875,0.909091,0.0,0.0,0.0,1503.182148,0.0,0.0,0.0,0.25,3,0,3143.206742,118.130398,12,26.607939439267827,0.0,125.265179,261.9338951666667,0.9999999933474464,No_Purchases,2000.0,0.10612243696938782,1
95.843629,0.818182,1210.95,201.99,1008.96,0.0,0.75,0.25,0.666667,0.0,0,21,1110.838265,127.360837,12,8.721976110915783,100.91250000000001,0.0,92.56985541666667,0.0,Both,8000.0,0.011980453610024434,1
191.450711,1.0,1641.07,1641.07,0.0,380.972341,0.666667,0.666667,0.0,0.083333,1,15,1583.918811,137.046292,12,11.557545062397963,136.75583333333333,31.74769508333333,131.99323425,0.18840967441240306,One_Off_Only,500.0,0.3829014143419718,1
294.720216,1.0,1880.0,0.0,1880.0,0.0,1.0,0.0,0.833333,0.0,0,6,1479.018473,87.232429,6,16.954913676092445,313.3333333333333,0.0,246.50307883333335,0.0,Installments_Only,1000.0,0.2947202130527979,1
23.583209,1.0,199.32,0.0,199.32,0.0,1.0,0.0,1.0,0.0,0,12,160.013341,162.466706,12,0.9848992146797625,16.61,0.0,13.334445083333334,0.0,Installments_Only,1500.0,0.01572213922851907,1
106.752843,0.727273,865.27,637.89,227.38,0.0,0.583333,0.583333,0.5,0.0,0,25,1229.490211,139.989439,12,8.78273484025214,72.10583333333334,0.0,102.45751758333334,0.0,Both,2000.0,0.05337642123311789,1
101.874313,0.636364,70.0,70.0,0.0,365.228157,0.083333,0.083333,0.0,0.333333,6,1,464.687342,178.912575,12,2.5972870606056024,5.833333333333333,30.435679750000002,38.72394516666667,0.8391647983573637,One_Off_Only,2500.0,0.0407497250370011,1
676.771001,1.0,356.8,356.8,0.0,1213.388649,0.5,0.5,0.0,0.416667,13,15,2042.747509,600.434653,12,3.4021145594653985,29.733333333333334,101.11572075,170.22895908333334,0.7727661526817843,One_Off_Only,1200.0,0.5639758294668681,1
46.804861,1.0,443.3,0.0,443.3,0.0,1.0,0.0,0.909091,0.0,0,11,401.588397,152.259932,11,2.6375183894395544,40.300000000000004,0.0,36.50803609090909,0.0,Installments_Only,1000.0,0.046804860531951396,1
1725.950669,0.727273,268.0,0.0,268.0,5074.475131,0.333333,0.0,0.25,0.166667,3,4,8167.082676,760.852947,12,10.734114392092716,22.333333333333332,422.87292758333336,680.590223,0.9498359837103827,Installments_Only,4500.0,0.38354459225878984,1
931.827906,0.545455,0.0,0.0,0.0,2937.591809,0.0,0.0,0.0,0.090909,1,0,2995.213811,244.405201,11,12.25511436006166,0.0,267.0538008181818,272.2921646363636,0.999999996595851,No_Purchases,3500.0,0.26623654381075273,1
19.897641,0.727273,375.23,0.0,375.23,0.0,0.916667,0.0,0.833333,0.0,0,11,390.112154,90.478454,12,4.311657567484788,31.269166666666667,0.0,32.50934616666667,0.0,Installments_Only,6000.0,0.003316273494472878,1
41.146561,1.0,825.0,0.0,825.0,0.0,1.0,0.0,1.0,0.0,0,12,887.677869,132.020035,12,6.723811289414421,68.75,0.0,73.97315575,0.0,Installments_Only,2500.0,0.016458624334165502,1
11.64104,0.363636,167.22,0.0,167.22,0.0,0.416667,0.0,0.416667,0.0,0,5,167.751977,69.564242,12,2.411468134524037,13.935,0.0,13.979331416666668,0.0,Installments_Only,4000.0,0.00291025999272435,1
